Vendor,Offering,Location,Start Day,End Day,Start Time,End Time,Pricing From,Pricing To
"1400 North at the Westin Washington, D.C. City Center",Contemporary American,"1400 North at the Westin Washington, D.C. City Center (Downtown)",Monday,Friday,6.30,11.00,11,30
"1400 North at the Westin Washington, D.C. City Center",Contemporary American,"1400 North at the Westin Washington, D.C. City Center (Downtown)",Sathurday,Sunday,6.30,11.00,11,30
14K Restaurant & Lounge,Contemporary American,14K Restaurant & Lounge (Downtown),Monday,Friday,6.30,11.00,11,30
15 ria,American,15 ria (Logan Circle),Monday,Friday,6.30,11.00,11,30
1905,Comfort Food,1905 (U Street Corridor),Monday,Friday,6.30,11.00,11,30
Acre 121,Barbecue,Acre 121 (Columbia Heights / Brightwood),Monday,Friday,6.30,11.00,11,30
Barcode,Contemporary American,Barcode (Downtown),Monday,Friday,6.30,11.00,11,30
Clyde's of Georgetown,American,Clyde's of Georgetown (Georgetown),Monday,Friday,6.30,11.00,11,30
1905,Comfort Food,1905 (U Street Corridor),Monday,Friday,6.30,11.00,11,30
Barcode,Contemporary American,Barcode (Downtown),Monday,Friday,6.30,11.00,11,30
